what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769763377541
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1769763378836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1769763382996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1769763392909
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769763415941
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769763416004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763417826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763425779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763429262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763438032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763454682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763470639
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769763478597
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769763479994
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769763480303
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1769763482620
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1769763483469
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1769763483525
