what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1769758700496
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1769758700496
os,sysinfo,,,"win32",1769758700496
arch,sysinfo,,,"x86",1769758700496
ws,sysinfo,,,"win32",1769758700496
locale,sysinfo,,,"en_IN",1769758700496
processors,sysinfo,,,"12",1769758700504
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1769758700504
java.runtime.version,sysinfo,,,"1.7.0_17-b02",1769758700504
java.specification.name,sysinfo,,,"Java Platform API Specification",1769758700504
java.specification.vendor,sysinfo,,,"Oracle Corporation",1769758700504
java.specification.version,sysinfo,,,"1.7",1769758700504
java.vendor,sysinfo,,,"Oracle Corporation",1769758700504
java.version,sysinfo,,,"1.7.0_17",1769758700504
java.vm.info,sysinfo,,,"mixed mode, sharing",1769758700504
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1769758700504
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1769758700504
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1769758700504
java.vm.specification.version,sysinfo,,,"1.7",1769758700504
